utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2017.373047,-0.234800,0.138200,8.275200,0.388392,0.000000,1278.406626,1370.082570,2017-05-17
2017.375732,-0.231500,0.135600,8.430930,0.387853,0.000000,1278.411235,1370.092752,2017-05-18
2017.378540,-0.226900,0.133700,8.550270,0.387315,0.000000,1278.415825,1370.103136,2017-05-19
2017.381226,-0.229100,0.133200,8.697930,0.386754,0.000000,1278.419994,1370.112818,2017-05-20
2017.384033,-0.221500,0.133900,8.918570,0.386146,0.000000,1278.424121,1370.122674,2017-05-21
2017.386719,-0.221800,0.133400,9.177420,0.385543,0.000000,1278.427851,1370.131856,2017-05-22
2017.389404,-0.213800,0.132100,9.468880,0.384893,0.000000,1278.431365,1370.140791,2017-05-23
2017.392212,-0.208500,0.130200,9.712880,0.384253,0.000000,1278.434812,1370.149876,2017-05-24
2017.394897,-0.205600,0.128800,9.872460,0.383565,0.000000,1278.437889,1370.158318,2017-05-25
2017.397705,-0.198000,0.127100,10.050200,0.382891,0.000000,1278.440880,1370.166889,2017-05-26
2017.400391,-0.196600,0.126500,10.322600,0.382202,0.000000,1278.443524,1370.174844,2017-05-27
2017.403198,-0.196900,0.125700,10.595800,0.381466,0.000000,1278.446060,1370.182904,2017-05-28
2017.405884,-0.196900,0.125700,10.888500,0.380748,0.000000,1278.448271,1370.190374,2017-05-29
2017.408569,-0.197200,0.127600,11.210300,0.379985,0.000000,1278.450271,1370.197606,2017-05-30
2017.411377,-0.195400,0.130500,11.477100,0.379244,0.000000,1278.452137,1370.204919,2017-05-31
2017.414062,-0.189100,0.132300,11.665600,0.378457,0.000000,1278.453707,1370.211673,2017-06-01
2017.416870,-0.184200,0.133000,11.820100,0.377696,0.000000,1278.455124,1370.218489,2017-06-02
2017.419556,-0.184400,0.134200,12.001400,0.376925,0.000000,1278.456267,1370.224771,2017-06-03
2017.422363,-0.178200,0.134400,12.185300,0.376112,0.000000,1278.457238,1370.231091,2017-06-04
2017.425049,-0.175200,0.136100,12.317000,0.375328,0.000000,1278.457954,1370.236904,2017-06-05
2017.427734,-0.180600,0.139400,12.448000,0.374502,0.000000,1278.458463,1370.242488,2017-06-06
2017.430542,-0.182700,0.143600,12.606900,0.373707,0.000000,1278.458774,1370.248085,2017-06-07
2017.433228,-0.179200,0.144200,12.765400,0.372872,0.000000,1278.458860,1370.253207,2017-06-08
2017.436035,-0.176000,0.145700,12.930200,0.372071,0.000000,1278.458730,1370.258321,2017-06-09
2017.438721,-0.172800,0.147100,13.110500,0.371268,0.000000,1278.458395,1370.262985,2017-06-10
2017.441528,-0.174500,0.148000,13.325700,0.370428,0.000000,1278.457826,1370.267622,2017-06-11
2017.444214,-0.169800,0.147800,13.451800,0.369625,0.000000,1278.457072,1370.271833,2017-06-12
2017.446899,-0.166300,0.148400,13.534700,0.368786,0.000000,1278.456114,1370.275822,2017-06-13
2017.449707,-0.166200,0.148500,13.696200,0.367986,0.000000,1278.454895,1370.279759,2017-06-14
2017.452393,-0.162600,0.147400,13.882800,0.367153,0.000000,1278.453521,1370.283302,2017-06-15
2017.455200,-0.161000,0.145200,14.071300,0.366350,0.000000,1278.451868,1370.286773,2017-06-16
2017.457886,-0.163000,0.144400,14.305800,0.365520,0.000000,1278.450080,1370.289873,2017-06-17
2017.460693,-0.161700,0.145200,14.628800,0.364628,0.000000,1278.447997,1370.292884,2017-06-18
2017.463379,-0.161800,0.145300,14.981200,0.363751,0.000000,1278.445805,1370.295545,2017-06-19
2017.466064,-0.161000,0.144600,15.267600,0.362812,0.000000,1278.443428,1370.297991,2017-06-20
2017.468872,-0.158000,0.143600,15.492100,0.361896,0.000000,1278.440749,1370.300321,2017-06-21
2017.471558,-0.157000,0.141100,15.687900,0.360921,0.000000,1278.438012,1370.302331,2017-06-22
2017.474365,-0.156800,0.138400,15.840700,0.359974,0.000000,1278.434976,1370.304204,2017-06-23
2017.477051,-0.152100,0.136800,16.006300,0.359015,0.000000,1278.431911,1370.305779,2017-06-24
2017.479858,-0.153300,0.135500,16.103400,0.358002,0.000000,1278.428549,1370.307198,2017-06-25
2017.482544,-0.153600,0.134100,16.161700,0.357025,0.000000,1278.425187,1370.308338,2017-06-26
2017.485229,-0.150700,0.133900,16.246000,0.355998,0.000000,1278.421693,1370.309267,2017-06-27
2017.488037,-0.152100,0.133800,16.413500,0.355012,0.000000,1278.417904,1370.310013,2017-06-28
2017.490723,-0.146100,0.132700,16.526500,0.353979,0.000000,1278.414159,1370.310510,2017-06-29
2017.493530,-0.147600,0.130500,16.606300,0.352992,0.000000,1278.410127,1370.310804,2017-06-30
2017.496216,-0.147300,0.128600,16.659100,0.352008,0.000000,1278.406162,1370.310871,2017-07-01
2017.499023,-0.143700,0.127400,16.715300,0.350984,0.000000,1278.401917,1370.310716,2017-07-02
2017.501709,-0.143400,0.125600,16.822000,0.350012,0.000000,1278.397765,1370.310354,2017-07-03
2017.504395,-0.143100,0.124600,16.919500,0.349005,0.000000,1278.393533,1370.309783,2017-07-04
2017.507202,-0.147900,0.124900,16.980600,0.348053,0.000000,1278.389032,1370.308962,2017-07-05
2017.509888,-0.144200,0.123200,16.974300,0.347072,0.000000,1278.384658,1370.307964,2017-07-06
2017.512695,-0.140200,0.121100,16.964300,0.346150,0.000000,1278.380026,1370.306698,2017-07-07
2017.515381,-0.139900,0.119700,16.956100,0.345244,0.000000,1278.375542,1370.305274,2017-07-08
2017.518188,-0.138000,0.117600,16.899700,0.344319,0.000000,1278.370810,1370.303565,2017-07-09
2017.520874,-0.136000,0.115800,16.858000,0.343455,0.000000,1278.366247,1370.301717,2017-07-10
2017.523560,-0.134500,0.115500,16.841500,0.342578,0.000000,1278.361657,1370.299662,2017-07-11
2017.526367,-0.131200,0.114900,16.816200,0.341765,0.000000,1278.356839,1370.297294,2017-07-12
2017.529053,-0.131000,0.114700,16.843500,0.340945,0.000000,1278.352216,1370.294818,2017-07-13
2017.531860,-0.122400,0.114100,16.980800,0.340191,0.000000,1278.347379,1370.292010,2017-07-14
2017.534546,-0.117000,0.113600,17.102700,0.339469,0.000000,1278.342755,1370.289113,2017-07-15
2017.537354,-0.115300,0.113600,17.154700,0.338749,0.000000,1278.337932,1370.285865,2017-07-16
2017.540039,-0.110000,0.113200,17.107800,0.338077,0.000000,1278.333339,1370.282550,2017-07-17
2017.542725,-0.108200,0.112900,17.059200,0.337385,0.000000,1278.328770,1370.279030,2017-07-18
2017.545532,-0.101400,0.112700,17.058600,0.336735,0.000000,1278.324026,1370.275136,2017-07-19
2017.548218,-0.098100,0.112200,17.055900,0.336066,0.000000,1278.319512,1370.271215,2017-07-20
2017.551025,-0.096500,0.111300,17.031700,0.335437,0.000000,1278.314816,1370.266923,2017-07-21
2017.553711,-0.093000,0.111100,16.984400,0.334817,0.000000,1278.310338,1370.262640,2017-07-22
2017.556519,-0.091300,0.111100,16.928100,0.334180,0.000000,1278.305668,1370.257990,2017-07-23
2017.559204,-0.091500,0.111600,16.889200,0.333580,0.000000,1278.301207,1370.253388,2017-07-24
2017.561890,-0.088200,0.111500,16.872700,0.332962,0.000000,1278.296744,1370.248643,2017-07-25
2017.564697,-0.087800,0.111600,16.885400,0.332380,0.000000,1278.292075,1370.243543,2017-07-26
2017.567383,-0.087700,0.111100,16.856100,0.331781,0.000000,1278.287598,1370.238537,2017-07-27
2017.570190,-0.087700,0.110900,16.844800,0.331216,0.000000,1278.282903,1370.233186,2017-07-28
2017.572876,-0.082400,0.110500,16.878600,0.330660,0.000000,1278.278390,1370.227961,2017-07-29
2017.575684,-0.082400,0.109900,16.924000,0.330086,0.000000,1278.273645,1370.222400,2017-07-30
2017.578369,-0.080700,0.108900,16.994300,0.329545,0.000000,1278.269078,1370.216998,2017-07-31
2017.581055,-0.080500,0.108200,17.068300,0.328988,0.000000,1278.264475,1370.211521,2017-08-01
2017.583862,-0.082500,0.107800,17.033100,0.328462,0.000000,1278.259622,1370.205730,2017-08-02
2017.586548,-0.080600,0.106700,17.006500,0.327919,0.000000,1278.254932,1370.200134,2017-08-03
2017.589355,-0.083900,0.106700,17.006400,0.327407,0.000000,1278.249979,1370.194240,2017-08-04
2017.592041,-0.085400,0.105800,17.015400,0.326901,0.000000,1278.245183,1370.188566,2017-08-05
2017.594849,-0.083600,0.105900,16.997300,0.326378,0.000000,1278.240105,1370.182609,2017-08-06
2017.597534,-0.082000,0.105400,16.952700,0.325884,0.000000,1278.235184,1370.176900,2017-08-07
2017.600220,-0.082000,0.105500,16.927200,0.325374,0.000000,1278.230192,1370.171185,2017-08-08
2017.603027,-0.081900,0.105300,16.888700,0.324891,0.000000,1278.224895,1370.165219,2017-08-09
2017.605713,-0.078400,0.105200,16.826900,0.324392,0.000000,1278.219746,1370.159527,2017-08-10
2017.608521,-0.080100,0.105300,16.756500,0.323920,0.000000,1278.214272,1370.153603,2017-08-11
2017.611206,-0.083400,0.105600,16.715700,0.323452,0.000000,1278.208947,1370.147977,2017-08-12
2017.614014,-0.086600,0.105400,16.724800,0.322967,0.000000,1278.203278,1370.142141,2017-08-13
2017.616699,-0.075900,0.105900,16.713500,0.322507,0.000000,1278.197755,1370.136618,2017-08-14
2017.619385,-0.079100,0.106600,16.653000,0.322031,0.000000,1278.192126,1370.131158,2017-08-15
2017.622192,-0.079300,0.107200,16.513400,0.321571,0.000000,1278.186126,1370.125534,2017-08-16
2017.624878,-0.077300,0.107200,16.270200,0.321074,0.000000,1278.180269,1370.120238,2017-08-17
2017.627686,-0.080300,0.106400,16.061500,0.320587,0.000000,1278.174021,1370.114801,2017-08-18
2017.630371,-0.081700,0.106100,15.876700,0.320089,0.000000,1278.167937,1370.109691,2017-08-19
2017.633179,-0.091000,0.106600,15.743600,0.319559,0.000000,1278.161473,1370.104430,2017-08-20
2017.635864,-0.078400,0.107000,15.587100,0.319046,0.000000,1278.155208,1370.099470,2017-08-21
2017.638550,-0.076800,0.107500,15.460300,0.318505,0.000000,1278.148871,1370.094567,2017-08-22
2017.641357,-0.078400,0.107600,15.366200,0.317985,0.000000,1278.142187,1370.089498,2017-08-23
2017.644043,-0.080100,0.107300,15.155100,0.317441,0.000000,1278.135744,1370.084690,2017-08-24
2017.646851,-0.071100,0.107100,14.929700,0.316923,0.000000,1278.128974,1370.079699,2017-08-25
2017.649536,-0.071300,0.107400,14.704700,0.316409,0.000000,1278.122480,1370.074950,2017-08-26
2017.652344,-0.066000,0.107400,14.496700,0.315877,0.000000,1278.115680,1370.069999,2017-08-27
2017.655029,-0.065900,0.107200,14.281100,0.315377,0.000000,1278.109182,1370.065271,2017-08-28
2017.657715,-0.067700,0.108000,14.119900,0.314865,0.000000,1278.102700,1370.060538,2017-08-29
2017.660522,-0.066000,0.108400,13.925900,0.314387,0.000000,1278.095956,1370.055578,2017-08-30
2017.663208,-0.061000,0.108400,13.760200,0.313902,0.000000,1278.089546,1370.050810,2017-08-31
2017.666016,-0.060500,0.108400,13.582700,0.313455,0.000000,1278.082902,1370.045793,2017-09-01
2017.668701,-0.060400,0.109700,13.323900,0.313026,0.000000,1278.076618,1370.040955,2017-09-02
2017.671509,-0.063600,0.111000,12.995200,0.312599,0.000000,1278.070130,1370.035844,2017-09-03
2017.674194,-0.059900,0.111800,12.729000,0.312213,0.000000,1278.064020,1370.030898,2017-09-04
2017.676880,-0.063042,0.112020,12.589600,0.311836,0.000000,1278.058012,1370.025883,2017-09-05
2017.679688,-0.066400,0.112200,12.453800,0.311502,0.000000,1278.051855,1370.020559,2017-09-06
2017.682373,-0.064500,0.112700,12.256200,0.311182,0.000000,1278.046100,1370.015382,2017-09-07
2017.685181,-0.062500,0.112400,12.144000,0.310908,0.000000,1278.040231,1370.009868,2017-09-08
2017.687866,-0.071800,0.111000,12.008300,0.310666,0.000000,1278.034777,1370.004491,2017-09-09
2017.690674,-0.075400,0.110600,11.750800,0.310449,0.000000,1278.029250,1369.998748,2017-09-10
2017.693359,-0.069200,0.109500,11.521400,0.310279,0.000000,1278.024148,1369.993132,2017-09-11
2017.696045,-0.069200,0.108400,11.334400,0.310143,0.000000,1278.019235,1369.987385,2017-09-12
2017.698853,-0.071000,0.108000,11.177000,0.310054,0.000000,1278.014316,1369.981229,2017-09-13
2017.701538,-0.074200,0.107000,11.001400,0.310006,0.000000,1278.009833,1369.975191,2017-09-14
2017.704346,-0.090100,0.106500,10.769000,0.310002,0.000000,1278.005388,1369.968708,2017-09-15
2017.707031,-0.091700,0.105800,10.648800,0.310020,0.000000,1278.001384,1369.962341,2017-09-16
2017.709839,-0.094900,0.105200,10.548400,0.310057,0.000000,1277.997465,1369.955496,2017-09-17
2017.712524,-0.089300,0.105100,10.433500,0.310108,0.000000,1277.993977,1369.948785,2017-09-18
2017.715210,-0.089500,0.105900,10.316800,0.310177,0.000000,1277.990732,1369.941934,2017-09-19
2017.718018,-0.103700,0.107100,10.205700,0.310257,0.000000,1277.987593,1369.934650,2017-09-20
2017.720703,-0.103600,0.107600,9.983930,0.310352,0.000000,1277.984827,1369.927593,2017-09-21
2017.723511,-0.108600,0.108400,9.696060,0.310455,0.000000,1277.982172,1369.920143,2017-09-22
2017.726196,-0.108800,0.109200,9.515860,0.310567,0.000000,1277.979854,1369.912976,2017-09-23
2017.729004,-0.093200,0.109600,9.393720,0.310693,0.000000,1277.977651,1369.905464,2017-09-24
2017.731689,-0.092000,0.110200,9.268940,0.310821,0.000000,1277.975749,1369.898287,2017-09-25
2017.734375,-0.090600,0.111000,9.129720,0.310961,0.000000,1277.974039,1369.891140,2017-09-26
2017.737183,-0.085000,0.111100,8.926690,0.311099,0.000000,1277.972450,1369.883727,2017-09-27
2017.739868,-0.086700,0.112000,8.681700,0.311247,0.000000,1277.971112,1369.876719,2017-09-28
2017.742676,-0.086600,0.113100,8.449760,0.311392,0.000000,1277.969895,1369.869502,2017-09-29
2017.745361,-0.084800,0.114500,8.247630,0.311536,0.000000,1277.968898,1369.862731,2017-09-30
2017.748169,-0.086500,0.115400,7.988830,0.311688,0.000000,1277.968021,1369.855814,2017-10-01
2017.750854,-0.085000,0.115500,7.835120,0.311831,0.000000,1277.967334,1369.849380,2017-10-02
2017.753540,-0.083400,0.113500,7.678670,0.311977,0.000000,1277.966787,1369.843143,2017-10-03
2017.756348,-0.082000,0.110000,7.476730,0.312113,0.000000,1277.966357,1369.836864,2017-10-04
2017.759033,-0.079200,0.107300,7.240920,0.312250,0.000000,1277.966075,1369.831114,2017-10-05
2017.761841,-0.054600,0.106100,6.984600,0.312374,0.000000,1277.965906,1369.825393,2017-10-06
2017.764526,-0.081000,0.106200,6.727810,0.312490,0.000000,1277.965857,1369.820226,2017-10-07
2017.767334,-0.081000,0.105300,6.459550,0.312603,0.000000,1277.965917,1369.815166,2017-10-08
2017.770020,-0.082700,0.104700,6.130070,0.312699,0.000000,1277.966072,1369.810680,2017-10-09
2017.772705,-0.083200,0.104400,5.830060,0.312789,0.000000,1277.966315,1369.806565,2017-10-10
2017.775513,-0.081600,0.102800,5.592830,0.312861,0.000000,1277.966656,1369.802683,2017-10-11
2017.778198,-0.076900,0.101800,5.376970,0.312922,0.000000,1277.967057,1369.799398,2017-10-12
2017.781006,-0.055100,0.102500,5.136510,0.312965,0.000000,1277.967547,1369.796435,2017-10-13
2017.783691,-0.036900,0.102700,4.890640,0.312991,0.000000,1277.968075,1369.794079,2017-10-14
2017.786499,-0.037300,0.102900,4.718040,0.313000,0.000000,1277.968682,1369.792140,2017-10-15
2017.789185,-0.035500,0.102800,4.594340,0.312991,0.000000,1277.969306,1369.790813,2017-10-16
2017.791870,-0.035500,0.102500,4.565190,0.312967,0.000000,1277.969967,1369.790024,2017-10-17
2017.794678,-0.030700,0.102200,4.503400,0.312930,0.000000,1277.970690,1369.789793,2017-10-18
2017.797363,-0.029046,0.101612,4.341620,0.312877,0.000000,1277.971409,1369.790119,2017-10-19
2017.800171,-0.027976,0.100888,4.074840,0.312814,0.000000,1277.972190,1369.791000,2017-10-20
2017.802856,-0.027119,0.100465,3.899130,0.312741,0.000000,1277.972962,1369.792328,2017-10-21
2017.805664,-0.025900,0.100700,3.757180,0.312653,0.000000,1277.973797,1369.794192,2017-10-22
2017.808350,-0.024100,0.101000,3.645540,0.312560,0.000000,1277.974619,1369.796400,2017-10-23
2017.811035,-0.022000,0.099000,3.656210,0.312454,0.000000,1277.975464,1369.798992,2017-10-24
2017.813843,-0.025100,0.098000,3.692530,0.312345,0.000000,1277.976371,1369.802084,2017-10-25
2017.816528,-0.018700,0.097600,3.785480,0.312225,0.000000,1277.977260,1369.805372,2017-10-26
2017.819336,-0.012600,0.096300,3.829940,0.312104,0.000000,1277.978210,1369.809128,2017-10-27
2017.822021,-0.010266,0.095721,3.848810,0.311979,0.000000,1277.979139,1369.812991,2017-10-28
2017.824829,-0.008570,0.095856,3.776720,0.311844,0.000000,1277.980130,1369.817282,2017-10-29
2017.827515,-0.007348,0.096138,3.695650,0.311712,0.000000,1277.981095,1369.821598,2017-10-30
2017.830200,-0.006215,0.096025,3.607300,0.311573,0.000000,1277.982076,1369.826087,2017-10-31
2017.833008,-0.004800,0.094900,3.510870,0.311439,0.000000,1277.983118,1369.830939,2017-11-01
2017.835693,-0.003200,0.093100,3.510920,0.311299,0.000000,1277.984130,1369.835697,2017-11-02
2017.838501,-0.001600,0.092700,3.572770,0.311166,0.000000,1277.985202,1369.840765,2017-11-03
2017.841187,-0.000200,0.092000,3.519350,0.311035,0.000000,1277.986240,1369.845671,2017-11-04
2017.843994,-0.001800,0.091100,3.258990,0.310901,0.000000,1277.987338,1369.850825,2017-11-05
2017.846680,-0.000651,0.090742,3.024090,0.310777,0.000000,1277.988399,1369.855754,2017-11-06
2017.849365,0.001200,0.090700,2.832830,0.310652,0.000000,1277.989469,1369.860647,2017-11-07
2017.852173,0.002600,0.090900,2.629560,0.310538,0.000000,1277.990598,1369.865697,2017-11-08
2017.854858,-0.000900,0.091400,2.547440,0.310427,0.000000,1277.991686,1369.870430,2017-11-09
2017.857666,0.002600,0.090000,2.595600,0.310328,0.000000,1277.992830,1369.875249,2017-11-10
2017.860352,-0.000900,0.088900,2.590690,0.310237,0.000000,1277.993931,1369.879702,2017-11-11
2017.863159,-0.001501,0.088249,2.581600,0.310152,0.000000,1277.995087,1369.884159,2017-11-12
2017.865845,-0.001757,0.087862,2.565210,0.310081,0.000000,1277.996198,1369.888207,2017-11-13
2017.868530,-0.001985,0.087564,2.523820,0.310019,0.000000,1277.997311,1369.892010,2017-11-14
2017.871338,-0.002500,0.087200,2.463670,0.309970,0.000000,1277.998477,1369.895696,2017-11-15
2017.874023,-0.004200,0.086800,2.367990,0.309920,0.000000,1277.999594,1369.898911,2017-11-16
2017.876831,0.002500,0.086600,2.210420,0.309872,0.000000,1278.000762,1369.901920,2017-11-17
2017.879517,0.006100,0.086200,2.001730,0.309824,0.000000,1278.001880,1369.904462,2017-11-18
2017.882324,0.006100,0.086200,1.818160,0.309774,0.000000,1278.003051,1369.906785,2017-11-19
2017.885010,0.006422,0.085724,1.657910,0.309727,0.000000,1278.004174,1369.908711,2017-11-20
2017.887695,0.007132,0.084813,1.552600,0.309679,0.000000,1278.005301,1369.910363,2017-11-21
2017.890503,0.007879,0.083837,1.403170,0.309633,0.000000,1278.006485,1369.911821,2017-11-22
2017.893188,0.008200,0.083300,1.209010,0.309586,0.000000,1278.007624,1369.912975,2017-11-23
2017.895996,0.008100,0.083500,0.982240,0.309542,0.000000,1278.008824,1369.913954,2017-11-24
2017.898682,0.008400,0.084000,0.751819,0.309499,0.000000,1278.009980,1369.914690,2017-11-25
2017.901489,0.010200,0.083700,0.602379,0.309455,0.000000,1278.011198,1369.915271,2017-11-26
2017.904175,0.006800,0.084200,0.487029,0.309415,0.000000,1278.012376,1369.915667,2017-11-27
2017.906860,0.004464,0.084762,0.403027,0.309373,0.000000,1278.013564,1369.915926,2017-11-28
2017.909668,0.002294,0.085058,0.330194,0.309335,0.000000,1278.014822,1369.916071,2017-11-29
2017.912354,0.000804,0.085044,0.261862,0.309297,0.000000,1278.016040,1369.916109,2017-11-30
2017.915161,0.000200,0.084700,0.262623,0.309263,0.000000,1278.017328,1369.916063,2017-12-01
2017.917847,0.002100,0.084400,0.166781,0.309230,0.000000,1278.018579,1369.915957,2017-12-02
2017.920654,0.003400,0.084800,0.054756,0.309197,0.000000,1278.019904,1369.915804,2017-12-03
2017.923340,0.004900,0.083600,-0.085421,0.309168,0.000000,1278.021192,1369.915635,2017-12-04
2017.926025,0.005137,0.082401,-0.202277,0.309139,0.000000,1278.022500,1369.915464,2017-12-05
2017.928833,0.005324,0.081649,-0.262480,0.309114,0.000000,1278.023889,1369.915304,2017-12-06
2017.931519,0.005452,0.081258,-0.277943,0.309090,0.000000,1278.025241,1369.915187,2017-12-07
2017.934326,0.005540,0.081033,-0.333995,0.309070,0.000000,1278.026680,1369.915125,2017-12-08
2017.937012,0.005585,0.080839,-0.297567,0.309052,0.000000,1278.028081,1369.915142,2017-12-09
2017.939819,0.005600,0.080500,-0.283610,0.309036,0.000000,1278.029573,1369.915261,2017-12-10
2017.942505,0.004300,0.080100,-0.302301,0.309023,0.000000,1278.031027,1369.915491,2017-12-11
2017.945190,0.003000,0.080100,-0.382107,0.309012,0.000000,1278.032510,1369.915854,2017-12-12
2017.947998,0.003000,0.079900,-0.486788,0.309005,0.000000,1278.034091,1369.916396,2017-12-13
2017.950684,0.003000,0.079900,-0.556968,0.309001,0.000000,1278.035634,1369.917089,2017-12-14
2017.953491,0.003000,0.079900,-0.670481,0.309000,0.000000,1278.037281,1369.918018,2017-12-15
2017.956177,0.002983,0.080140,-0.711358,0.309022,0.000000,1278.038889,1369.919122,2017-12-16
2017.958984,0.002918,0.080626,-0.792534,0.309078,0.000000,1278.040606,1369.920520,2017-12-17
2017.961670,0.002794,0.081183,-0.915451,0.309162,0.000000,1278.042285,1369.922100,2017-12-18
2017.964355,0.002597,0.081701,-0.907754,0.309278,0.000000,1278.044001,1369.923908,2017-12-19
2017.967163,0.002295,0.082061,-0.815827,0.309415,0.000000,1278.045838,1369.926032,2017-12-20
2017.969849,0.001900,0.082100,-0.800299,0.309584,0.000000,1278.047638,1369.928277,2017-12-21
2017.972656,-0.004900,0.081800,-0.901159,0.309767,0.000000,1278.049567,1369.930833,2017-12-22
2017.975342,-0.013300,0.081600,-1.157410,0.309971,0.000000,1278.051460,1369.933471,2017-12-23
2017.978149,-0.019900,0.081800,-1.432810,0.310203,0.000000,1278.053491,1369.936417,2017-12-24
2017.980835,-0.019800,0.082000,-1.662900,0.310442,0.000000,1278.055488,1369.939406,2017-12-25
2017.983521,-0.021500,0.082200,-1.848820,0.310707,0.000000,1278.057538,1369.942551,2017-12-26
2017.986328,-0.022033,0.083175,-2.024630,0.310974,0.000000,1278.059740,1369.945994,2017-12-27
2017.989014,-0.022398,0.084500,-2.249580,0.311264,0.000000,1278.061908,1369.949428,2017-12-28
2017.991821,-0.022628,0.085593,-2.406520,0.311551,0.000000,1278.064237,1369.953151,2017-12-29
2017.994507,-0.022700,0.085700,-2.430120,0.311845,0.000000,1278.066531,1369.956831,2017-12-30
2017.997314,-0.021100,0.085000,-2.440430,0.312158,0.000000,1278.068999,1369.960789,2017-12-31
2018.000000,-0.019500,0.085500,-2.430410,0.312461,0.000000,1278.071429,1369.964673,2018-01-01
2018.002686,-0.026200,0.085600,-2.444080,0.312780,0.000000,1278.073929,1369.968642,2018-01-02
2018.005493,-0.020800,0.086800,-2.453090,0.313085,0.000000,1278.076619,1369.972869,2018-01-03
2018.008179,-0.020731,0.087697,-2.395640,0.313401,0.000000,1278.079270,1369.976979,2018-01-04
2018.010986,-0.020704,0.087972,-2.220820,0.313700,0.000000,1278.082123,1369.981332,2018-01-05
2018.013672,-0.020694,0.087758,-2.068720,0.313994,0.000000,1278.084934,1369.985541,2018-01-06
2018.016479,-0.020668,0.087199,-1.932280,0.314293,0.000000,1278.087959,1369.989975,2018-01-07
2018.019165,-0.020600,0.086500,-1.909310,0.314569,0.000000,1278.090939,1369.994241,2018-01-08
2018.021851,-0.018800,0.086100,-1.933280,0.314846,0.000000,1278.094006,1369.998520,2018-01-09
2018.024658,-0.023900,0.087200,-1.942110,0.315098,0.000000,1278.097306,1370.002994,2018-01-10
2018.027344,-0.032400,0.088700,-1.926630,0.315346,0.000000,1278.100557,1370.007267,2018-01-11
2018.030151,-0.031000,0.089200,-2.095130,0.315566,0.000000,1278.104054,1370.011714,2018-01-12
2018.032837,-0.031505,0.089569,-2.307320,0.315767,0.000000,1278.107498,1370.015939,2018-01-13
2018.035645,-0.032495,0.089993,-2.390050,0.315957,0.000000,1278.111204,1370.020314,2018-01-14
2018.038330,-0.033000,0.090200,-2.395530,0.316122,0.000000,1278.114850,1370.024448,2018-01-15
2018.041016,-0.033000,0.090200,-2.414660,0.316294,0.000000,1278.118600,1370.028524,2018-01-16
2018.043823,-0.033200,0.090500,-2.521740,0.316458,0.000000,1278.122631,1370.032709,2018-01-17
2018.046509,-0.030200,0.090600,-2.602800,0.316630,0.000000,1278.126589,1370.036641,2018-01-18
2018.049316,-0.030300,0.090700,-2.639640,0.316793,0.000000,1278.130821,1370.040676,2018-01-19
2018.052002,-0.026385,0.090617,-2.625970,0.316956,0.000000,1278.134950,1370.044468,2018-01-20
2018.054810,-0.022200,0.091400,-2.728620,0.317125,0.000000,1278.139341,1370.048364,2018-01-21
2018.057495,-0.034400,0.093800,-2.793310,0.317285,0.000000,1278.143598,1370.052024,2018-01-22
2018.060181,-0.045900,0.096200,-2.887320,0.317451,0.000000,1278.147906,1370.055625,2018-01-23
2018.062988,-0.035000,0.096700,-2.962910,0.317607,0.000000,1278.152448,1370.059326,2018-01-24
2018.065674,-0.034600,0.097100,-3.050240,0.317769,0.000000,1278.156823,1370.062811,2018-01-25
2018.068481,-0.036600,0.097400,-3.243210,0.317921,0.000000,1278.161413,1370.066395,2018-01-26
2018.071167,-0.035000,0.097400,-3.388840,0.318070,0.000000,1278.165813,1370.069771,2018-01-27
2018.073975,-0.033600,0.097600,-3.488780,0.318223,0.000000,1278.170410,1370.073249,2018-01-28
2018.076660,-0.020200,0.097700,-3.570200,0.318366,0.000000,1278.174792,1370.076526,2018-01-29
2018.079346,-0.017200,0.097600,-3.686670,0.318512,0.000000,1278.179152,1370.079760,2018-01-30
2018.082153,-0.012200,0.098400,-3.811320,0.318647,0.000000,1278.183673,1370.083093,2018-01-31
2018.084839,-0.013900,0.099100,-3.781480,0.318785,0.000000,1278.187954,1370.086242,2018-02-01
2018.087646,-0.015400,0.099800,-3.734300,0.318912,0.000000,1278.192371,1370.089492,2018-02-02
2018.090332,-0.020000,0.101400,-3.815400,0.319034,0.000000,1278.196531,1370.092565,2018-02-03
2018.093140,-0.018600,0.101600,-3.922660,0.319157,0.000000,1278.200802,1370.095742,2018-02-04
2018.095825,-0.013600,0.102100,-4.029250,0.319269,0.000000,1278.204798,1370.098748,2018-02-05
2018.098511,-0.014100,0.102600,-4.096380,0.319381,0.000000,1278.208701,1370.101726,2018-02-06
2018.101318,-0.009100,0.102700,-4.052120,0.319482,0.000000,1278.212668,1370.104809,2018-02-07
2018.104004,-0.010600,0.103900,-3.987450,0.319581,0.000000,1278.216347,1370.107734,2018-02-08
2018.106812,-0.009000,0.103000,-3.935580,0.319670,0.000000,1278.220058,1370.110768,2018-02-09
2018.109497,-0.008900,0.103000,-3.897330,0.319752,0.000000,1278.223468,1370.113649,2018-02-10
2018.112305,-0.012100,0.102800,-3.802310,0.319831,0.000000,1278.226879,1370.116642,2018-02-11
2018.114990,-0.012200,0.102600,-3.670260,0.319899,0.000000,1278.229980,1370.119489,2018-02-12
2018.117676,-0.012300,0.102600,-3.569930,0.319962,0.000000,1278.232917,1370.122323,2018-02-13
